Day,Enter Time,Leave Time,Holiday,Work after,Meal type,Waiting Time(min),Time spent(min)
Thursday,9:40,10:05,Yes,No,Breakfast,2,25
Wednesday,20:30,21:20,No,No,Dinner,14,50
Wednesday,13:00,13:25,No,No,Lunch,2,25
Wednesday,9:30,10:00,No,No,Breakfast,3,30
Thursday,13:45,14:30,Yes,No,Lunch,3,45
Thursday,20:30,21:05,Yes,No,Dinner,2,35
Friday,8:35,8:55,No,Yes,Breakfast,1,20
Friday,13:35,14:05,No,No,Lunch,5,30
Friday,20:30,21:00,No,No,Dinner,2,30
Saturday,9:35,10:10,Yes,No,Breakfast,5,35
Saturday,12:50,13:10,Yes,No,Lunch,1,20
Saturday,20:20,20:42,Yes,Yes,Dinner,2,22
Sunday,8:30,9:00,Yes,No,Breakfast,1,30
Sunday,19:42,20:10,Yes,Yes,Dinner,2,32
Monday,9:35,10:05,Yes,No,Breakfast,1,30
Monday,13:40,14:10,Yes,No,Lunch,3,30
Monday,20:35,21:10,Yes,No,Dinner,4,35
Tuesday,9:35,9:56,No,Yes,Breakfast,3,21
Tuesday,13:10,13:50,No,No,Lunch,5,40
Tuesday,20:46,21:20,No,No,Dinner,2,34
Wednesday,9:41,10:12,No,No,Breakfast,11,31
Wednesday,12:54,13:22,No,No,Lunch,2,28
Wednesday,20:41,21:04,No,No,Dinner,3,23
Thursday,9:36,10:04,No,No,Breakfast,4,28
Thursday,13:22,13:56,No,No,Lunch,4,44
Thursday,20:50,21:16,No,No,Dinner,3,26
Friday,8:37,8:56,No,Yes,Breakfast,4,19
Friday,13:06,13:37,No,No,Lunch,2,31
Friday,20:49,21:20,No,No,Dinner,4,31
Saturday,9:36,10:02,Yes,No,Breakfast,5,26
Saturday,13:37,14:10,Yes,No,Lunch,3,33
Saturday,20:30,21:11,Yes,No,Dinner,6,41
Sunday,9:32,10:00,Yes,No,Breakfast,2,28
Sunday,13:45,14:20,Yes,No,Lunch,3,35
Sunday,20:17,20:51,Yes,No,Dinner,2,34
Monday,8:35,8:54,No,Yes,Breakfast,4,19
Monday,13:40,14:08,No,No,Lunch,3,28
Monday,20:38,21:10,No,No,Dinner,3,32
Tuesday,9:31,9:55,No,Yes,Breakfast,4,22
Tuesday,13:05,13:32,No,No,Lunch,5,27
Tuesday,20:32,21:03,No,No,Dinner,3,31
Wednesday,9:34,10:05,No,No,Breakfast,6,31
Wednesday,13:11,13:38,No,No,Lunch,4,27
Wednesday,20:39,21:15,No,No,Dinner,4,36
Thursday,9:34,9:56,No,Yes,Breakfast,3,22
Thursday,13:16,13:55,No,No,Lunch,2,39
Thursday,20:44,21:11,No,No,Dinner,3,27
Friday,8:36,8:57,No,Yes,Breakfast,5,21
Friday,13:07,13:34,No,No,Lunch,3,27
Friday,20:47,21:19,No,No,Dinner,4,32
Saturday,9:35,10:10,Yes,No,Breakfast,6,35
Saturday,13:35,14:00,Yes,No,Lunch,3,25
Saturday,20:32,21:07,Yes,No,Dinner,5,35